id,risk_score
8307,1.0
4283,1.0
4258,1.0
5706,1.0
3935,1.0
4495,1.0
4960,1.0
4342,1.0
1391,1.0
5270,1.0
7997,1.0
6612,1.0
4130,0.6666667
4544,0.6666667
3843,0.6666667
4307,0.6666667
8582,0.6666667
4296,0.64371425
7011,0.5555556
4449,0.5555556
4453,0.5555556
380,0.5555556
4755,0.5555556
4565,0.5555556
6127,0.5555556
4632,0.54615647
6276,0.5
4212,0.5
4601,0.5
4427,0.5
4566,0.5
4743,0.5
3729,0.5
4754,0.5
4078,0.5
6497,0.5
3814,0.5
4403,0.5
4661,0.5
4618,0.5
4357,0.5
4851,0.5
2444,0.5
4454,0.5
4081,0.5
4080,0.5
5553,0.5
3856,0.5
4652,0.5
5543,0.5
4270,0.5
8245,0.5
4170,0.16666667
4431,0.16666667
7884,0.16666667
5083,0.16666667
3459,0.16666667
1313,0.16666667
5590,0.16666667
3866,0.16666667
8440,0.16666667
4113,0.16666667
4413,0.16666667
4600,0.16666667
5171,0.16666667
1300,0.16666667
9583,0.16666667
1390,0.16666667
7086,0.16666667
5211,0.16666667
8091,0.16666667
8649,0.16666667
8115,0.16666667
2997,0.16666667
2053,0.16666667
2102,0.16666667
4967,0.16666667
7345,0.16666667
405,0.16666667
6540,0.16666667
6979,0.16666667
4508,0.16666667
5911,0.16666667
9269,0.16666667
4179,0.11627907
9038,0.11627907
327,0.11627907
8460,0.11627907
9468,0.11627907
4255,0.11627907
9431,0.11627907
8110,0.11627907
5202,0.11627907
9067,0.11627907
8846,0.11627907
4394,0.11627907
9291,0.11627907
3766,0.11627907
4758,0.11627907
4132,0.11627907
6238,0.11627907
6744,0.11627907
4575,0.11627907
1425,0.11627907
365,0.11627907
4727,0.11627907
8469,0.11627907
3794,0.11627907
9664,0.11627907
5692,0.11627907
9830,0.11627907
3412,0.11627907
4458,0.11627907
4060,0.11627907
4610,0.11627907
1085,0.11627907
2612,0.11627907
8838,0.11627907
9071,0.11627907
9724,0.11627907
8285,0.11627907
4231,0.11627907
4288,0.11627907
9641,0.11627907
8276,0.11627907
5268,0.11627907
6078,0.11627907
1481,0.028571429
242,0.028571429
8447,0.028571429
575,0.028571429
7470,0.028571429
7972,0.028571429
1833,0.028571429
2421,0.028571429
4720,0.028571429
1200,0.028571429
3940,0.028571429
4778,0.028571429
8525,0.028571429
7978,0.028571429
3596,0.028571429
9912,0.028571429
7285,0.028571429
7431,0.028571429
4384,0.028571429
4699,0.028571429
3812,0.028571429
5225,0.028571429
3771,0.028571429
5701,0.028571429
5291,0.028571429
3453,0.028571429
7871,0.028571429
5056,0.028571429
6740,0.028571429
7711,0.028571429
9212,0.028571429
9951,0.028571429
248,0.028571429
4351,0.028571429
4392,0.028571429
6463,0.028571429
4381,0.028571429
8378,0.028571429
474,0.028571429
249,0.028571429
5658,0.028571429
689,0.028478865
1310,0.023027962
4106,0.021384545
5091,0.018033925
5738,0.014165972
9016,0.012482402
6848,0.011494253
1210,0.011494253
5874,0.011494253
7342,0.011494253
7630,0.011494253
6838,0.011494253
2029,0.011494253
1247,0.011494253
5856,0.011494253
5640,0.011494253
1152,0.011494253
9354,0.011494253
5433,0.011494253
7366,0.011494253
7574,0.011494253
7852,0.011494253
377,0.011494253
7822,0.011494253
9857,0.011494253
55,0.011494253
5972,0.011494253
1990,0.011494253
732,0.011494253
7421,0.011494253
9320,0.011494253
591,0.011494253
7677,0.011494253
9636,0.011494253
8025,0.011494253
4538,0.011494253
1791,0.011494253
2905,0.011494253
3513,0.011494253
9386,0.011494253
4488,0.011494253
5286,0.011494253
5837,0.011494253
8206,0.011494253
9475,0.011494253
3886,0.011494253
1867,0.011494253
8035,0.011494253
8707,0.011494253
6295,0.011494253
5367,0.011494253
8967,0.011494253
1758,0.011494253
61,0.011494253
6355,0.011494253
5195,0.011494253
2941,0.011494253
2887,0.011494253
3376,0.011494253
2963,0.011494253
3055,0.011494253
8804,0.011494253
7651,0.011494253
92,0.011494253
7452,0.011494253
4327,0.011494253
4035,0.011494253
9272,0.011494253
1091,0.011494253
9015,0.011494253
5896,0.011494253
2852,0.011494253
2781,0.011494253
6116,0.011494253
5255,0.011494253
4329,0.011494253
9122,0.011494253
6014,0.011494253
9538,0.011494253
4735,0.011494253
3955,0.011494253
6302,0.011494253
2172,0.011494253
3593,0.011494253
5782,0.011494253
204,0.011494253
9978,0.011494253
9741,0.011494253
6915,0.011494253
5124,0.011494253
6780,0.011494253
8708,0.011494253
1475,0.011494253
3575,0.011494253
2192,0.011494253
6058,0.011494253
2965,0.011494253
4628,0.011494253
5637,0.011494253
1710,0.011494253
5019,0.011494253
2838,0.011494253
518,0.011494253
8787,0.011494253
7441,0.011494253
1781,0.011494253
8015,0.011494253
5996,0.011494253
8298,0.011494253
8169,0.011494253
1052,0.011494253
6112,0.011494253
4367,0.011494253
4950,0.011494253
3091,0.011494253
5485,0.011494253
7424,0.011494253
747,0.011494253
3733,0.011494253
9300,0.011494253
1262,0.011494253
6816,0.011494253
97,0.011494253
6891,0.011494253
1272,0.011494253
9411,0.011494253
7531,0.011494253
9075,0.011494253
545,0.011494253
7133,0.011494253
3302,0.011494253
1198,0.011494253
8583,0.011494253
4404,0.011494253
5377,0.011494253
6245,0.011494253
1325,0.011494253
4871,0.011494253
7468,0.011494253
3201,0.011494253
7775,0.011494253
6210,0.011494253
541,0.011494253
2001,0.011494253
4471,0.011494253
6212,0.011494253
652,0.011494253
4141,0.011494253
9489,0.011494253
7872,0.011494253
6509,0.011494253
4584,0.011494253
9316,0.011494253
3651,0.011494253
9960,0.011494253
4696,0.011494253
5214,0.011494253
7659,0.011494253
272,0.011494253
3218,0.011494253
632,0.011494253
3406,0.011494253
3255,0.011494253
129,0.011494253
7982,0.011494253
916,0.011494253
4243,0.011494253
6513,0.011494253
914,0.011494253
2531,0.011494253
5149,0.011494253
3185,0.011494253
1092,0.011494253
3321,0.011494253
7867,0.011494253
9114,0.011494253
6503,0.011494253
7062,0.011494253
404,0.011494253
4013,0.011494253
2225,0.011494253
4,0.011494253
7180,0.011494253
3144,0.011494253
1353,0.011494253
5633,0.011494253
1083,0.011494253
1874,0.011494253
7175,0.011494253
9648,0.011494253
7093,0.011494253
4274,0.011494253
2817,0.011494253
6534,0.011494253
6892,0.011494253
8997,0.011494253
1727,0.011494253
9595,0.011494253
4156,0.011494253
1650,0.011494253
5656,0.011494253
7442,0.011494253
3618,0.011494253
2693,0.011494253
9886,0.011494253
9589,0.011494253
6288,0.011494253
398,0.011494253
8834,0.011494253
4576,0.011494253
7169,0.011494253
6642,0.011494253
1524,0.011494253
2972,0.011494253
261,0.011494253
5499,0.011494253
2270,0.011494253
9555,0.011494253
1344,0.011494253
4160,0.011494253
7873,0.011494253
5383,0.011494253
4287,0.011494253
5324,0.011494253
2104,0.011494253
1982,0.011494253
8569,0.011494253
5452,0.011494253
1889,0.011494253
8160,0.011494253
8286,0.011494253
293,0.011494253
6913,0.011494253
1402,0.011494253
2544,0.011494253
5110,0.011494253
8345,0.011494253
7262,0.011494253
3446,0.011494253
8180,0.011494253
7714,0.011494253
5169,0.011494253
4085,0.011494253
9135,0.011494253
4849,0.011494253
8865,0.011494253
4271,0.011494253
3252,0.011494253
3309,0.011494253
3150,0.011494253
5119,0.011494253
8290,0.011494253
773,0.011494253
1946,0.011494253
1150,0.011494253
1731,0.011494253
166,0.011494253
7305,0.011494253
3909,0.011494253
873,0.011494253
3592,0.011494253
8105,0.011494253
9633,0.011494253
7985,0.011494253
8513,0.011494253
7680,0.011494253
7928,0.011494253
1082,0.011494253
2856,0.011494253
2810,0.011494253
9001,0.011494253
1480,0.011494253
3500,0.011494253
9816,0.011494253
8556,0.011494253
3224,0.011494253
2787,0.011494253
7842,0.011494253
8570,0.011494253
5044,0.011494253
1894,0.011494253
7066,0.011494253
6323,0.011494253
1286,0.011494253
3777,0.011494253
3232,0.011494253
7742,0.011494253
1104,0.011494253
7115,0.011494253
27,0.011494253
9736,0.011494253
3571,0.011494253
9755,0.011494253
6971,0.011494253
3538,0.011494253
5399,0.011494253
3320,0.011494253
681,0.011494253
1624,0.011494253
1806,0.011494253
8759,0.011494253
7787,0.011494253
7919,0.011494253
375,0.011494253
214,0.011494253
9446,0.011494253
5673,0.011494253
7476,0.011494253
9987,0.011494253
4546,0.011494253
4337,0.011494253
65,0.011494253
5852,0.011494253
3267,0.011494253
3118,0.011494253
6919,0.011494253
899,0.011494253
1378,0.011494253
3547,0.011494253
9031,0.011494253
6875,0.011494253
9366,0.011494253
2459,0.011494253
7094,0.011494253
2537,0.011494253
1853,0.011494253
734,0.011494253
7046,0.011494253
1567,0.011494253
7915,0.011494253
7966,0.011494253
7385,0.011494253
789,0.011494253
5840,0.011494253
1502,0.011494253
3725,0.011494253
684,0.011494253
2936,0.011494253
281,0.011494253
8269,0.011494253
4064,0.011494253
2640,0.011494253
8688,0.011494253
433,0.011494253
1999,0.011494253
4641,0.011494253
3523,0.011494253
3499,0.011494253
9554,0.011494253
1217,0.011494253
7527,0.011494253
5642,0.011494253
2263,0.011494253
8364,0.011494253
9763,0.011494253
2911,0.011494253
9982,0.011494253
9313,0.011494253
9204,0.011494253
9160,0.011494253
1341,0.011494253
3477,0.011494253
7056,0.011494253
7617,0.011494253
1096,0.011494253
4760,0.011494253
1600,0.011494253
8625,0.011494253
568,0.011494253
8030,0.011494253
6942,0.011494253
7459,0.011494253
8901,0.011494253
101,0.011494253
2861,0.011494253
3248,0.011494253
6450,0.011494253
979,0.011494253
3949,0.011494253
9312,0.011494253
2803,0.011494253
2080,0.011494253
2917,0.011494253
8524,0.011494253
2134,0.011494253
7940,0.011494253
4379,0.011494253
6000,0.011494253
388,0.011494253
5870,0.011494253
6573,0.011494253
8612,0.011494253
2903,0.011494253
6052,0.011494253
8607,0.011494253
6047,0.011494253
7893,0.011494253
8381,0.011494253
1281,0.011494253
4059,0.011494253
5184,0.011494253
3786,0.011494253
470,0.011494253
2388,0.011494253
7407,0.011494253
1892,0.011494253
1780,0.011494253
7641,0.011494253
287,0.011494253
9337,0.011494253
8520,0.011494253
8090,0.011494253
4015,0.011494253
1543,0.011494253
7782,0.011494253
1307,0.011494253
870,0.011494253
5046,0.011494253
6930,0.011494253
7162,0.011494253
9452,0.011494253
5878,0.011494253
6449,0.011494253
4437,0.011494253
5568,0.011494253
3234,0.011494253
4671,0.011494253
8085,0.011494253
5819,0.011494253
2801,0.011494253
1183,0.011494253
4525,0.011494253
8320,0.011494253
2519,0.011494253
653,0.011494253
3328,0.011494253
9476,0.011494253
3597,0.011494253
417,0.011494253
9104,0.011494253
1861,0.011494253
7580,0.011494253
977,0.011494253
6639,0.011494253
1108,0.011494253
6506,0.011494253
9458,0.011494253
140,0.011494253
5503,0.011494253
989,0.011494253
3974,0.011494253
1584,0.011494253
5282,0.011494253
5728,0.011494253
9954,0.011494253
6952,0.011494253
1686,0.011494253
2248,0.011494253
76,0.011494253
7697,0.011494253
1753,0.011494253
5207,0.011494253
8054,0.011494253
283,0.011494253
6202,0.011494253
4360,0.011494253
528,0.011494253
8730,0.011494253
9338,0.011494253
6714,0.011494253
1089,0.011494253
7206,0.011494253
9393,0.011494253
5040,0.011494253
3450,0.011494253
2943,0.011494253
2534,0.011494253
1670,0.011494253
108,0.011494253
4001,0.011494253
8976,0.011494253
5012,0.011494253
9126,0.011494253
8895,0.011494253
1996,0.011494253
233,0.011494253
803,0.011494253
4701,0.011494253
1368,0.011494253
3065,0.011494253
9676,0.011494253
3456,0.011494253
4806,0.011494253
2842,0.011494253
4363,0.011494253
157,0.011494253
5345,0.011494253
825,0.011494253
267,0.011494253
2750,0.011494253
1403,0.011494253
3686,0.011494253
3765,0.011494253
5620,0.011494253
3194,0.011494253
5726,0.011494253
386,0.011494253
5121,0.011494253
1235,0.011494253
8975,0.011494253
4904,0.011494253
4450,0.011494253
5522,0.011494253
794,0.011494253
8666,0.011494253
6767,0.011494253
5877,0.011494253
9626,0.011494253
7992,0.011494253
3851,0.011494253
5096,0.011494253
6586,0.011494253
9488,0.011494253
2703,0.011494253
3510,0.011494253
6553,0.011494253
9655,0.011494253
5290,0.011494253
5363,0.011494253
9548,0.011494253
7408,0.011494253
2277,0.011494253
8151,0.011494253
6703,0.011494253
3722,0.011494253
2869,0.011494253
7642,0.011494253
9986,0.011494253
1724,0.011494253
9861,0.011494253
7219,0.011494253
7326,0.011494253
4134,0.011494253
7786,0.011494253
6177,0.011494253
1564,0.011494253
8132,0.011494253
1667,0.011494253
8633,0.011494253
1649,0.011494253
5703,0.011494253
7078,0.011494253
2086,0.011494253
1349,0.011494253
7395,0.011494253
4619,0.011494253
663,0.011494253
5346,0.011494253
35,0.011494253
2945,0.011494253
7318,0.011494253
2350,0.011494253
3724,0.011494253
1518,0.011494253
5302,0.011494253
5025,0.011494253
8908,0.011494253
5732,0.011494253
5095,0.011494253
6250,0.011494253
5549,0.011494253
4100,0.011494253
4502,0.011494253
8293,0.011494253
3221,0.011494253
1273,0.011494253
4349,0.011494253
6819,0.011494253
119,0.011494253
1692,0.011494253
8934,0.011494253
7851,0.011494253
3392,0.011494253
9799,0.011494253
6954,0.011494253
624,0.011494253
1728,0.011494253
3425,0.011494253
7603,0.011494253
5090,0.011494253
6764,0.011494253
1652,0.011494253
5623,0.011494253
3561,0.011494253
9969,0.011494253
9850,0.011494253
5643,0.011494253
5406,0.011494253
8014,0.011494253
8149,0.011494253
7292,0.011494253
4891,0.011494253
4591,0.011494253
6479,0.011494253
5142,0.011494253
1181,0.011494253
3271,0.011494253
7861,0.011494253
1630,0.011494253
5041,0.011494253
5453,0.011494253
418,0.011494253
7790,0.011494253
9229,0.011494253
2011,0.011494253
5827,0.011494253
5148,0.011494253
3382,0.011494253
4698,0.011494253
947,0.011494253
4838,0.011494253
7769,0.011494253
8622,0.011494253
7809,0.011494253
7807,0.011494253
5695,0.011494253
5600,0.011494253
7583,0.011494253
7701,0.011494253
3181,0.011494253
9671,0.011494253
874,0.011494253
8062,0.011494253
1568,0.011494253
7525,0.011494253
9413,0.011494253
9541,0.011494253
5567,0.011494253
4692,0.011494253
1169,0.011494253
966,0.011494253
6887,0.011494253
8971,0.011494253
8077,0.011494253
6175,0.011494253
4031,0.011494253
7144,0.011494253
5547,0.011494253
274,0.011494253
2952,0.011494253
8262,0.011494253
1626,0.011494253
7947,0.011494253
8193,0.011494253
8743,0.011494253
2763,0.011494253
4627,0.011494253
939,0.011494253
2023,0.011494253
4374,0.011494253
2783,0.011494253
2258,0.011494253
7270,0.011494253
2203,0.011494253
956,0.011494253
5130,0.011494253
3256,0.011494253
8944,0.011494253
9395,0.011494253
4912,0.011494253
5305,0.011494253
8504,0.011494253
3472,0.011494253
1669,0.011494253
6920,0.011494253
2814,0.011494253
2939,0.011494253
3503,0.011494253
5427,0.011494253
2970,0.011494253
3804,0.011494253
6597,0.011494253
8827,0.011494253
9620,0.011494253
8799,0.011494253
5034,0.011494253
5705,0.011494253
426,0.011494253
2946,0.011494253
8171,0.011494253
7785,0.011494253
9482,0.011494253
4120,0.011494253
3436,0.011494253
6266,0.011494253
5670,0.011494253
7956,0.011494253
5844,0.011494253
5871,0.011494253
7114,0.011494253
9662,0.011494253
7849,0.011494253
2773,0.011494253
3311,0.011494253
9259,0.011494253
8209,0.011494253
7712,0.011494253
9762,0.011494253
2569,0.011494253
2193,0.011494253
6526,0.011494253
20,0.011494253
3034,0.011494253
3045,0.011494253
2427,0.011494253
797,0.011494253
8539,0.011494253
9558,0.011494253
5206,0.011494253
840,0.011494253
7423,0.011494253
5988,0.011494253
2789,0.011494253
354,0.011494253
1809,0.011494253
6712,0.011494253
8722,0.011494253
4822,0.011494253
5986,0.011494253
1978,0.011494253
5375,0.011494253
1433,0.011494253
1919,0.011494253
5113,0.011494253
8031,0.011494253
1069,0.011494253
136,0.011494253
143,0.011494253
2497,0.011494253
8134,0.011494253
4587,0.011494253
8021,0.011494253
6884,0.011494253
6944,0.011494253
2994,0.011494253
2197,0.011494253
5328,0.011494253
1950,0.011494253
8642,0.011494253
5307,0.011494253
1527,0.011494253
7540,0.011494253
3427,0.011494253
5788,0.011494253
4324,0.011494253
4028,0.011494253
7490,0.011494253
7844,0.011494253
4099,0.011494253
982,0.011494253
4291,0.011494253
3718,0.011494253
7553,0.011494253
8620,0.011494253
2778,0.011494253
7226,0.011494253
1904,0.011494253
8652,0.011494253
3098,0.011494253
1896,0.011494253
7950,0.011494253
9427,0.011494253
3648,0.011494253
959,0.011494253
7223,0.011494253
1811,0.011494253
