id,risk_score
13,0.011494253
2417,0.011494253
7335,0.011494253
5700,0.011494253
2765,0.011494253
3537,0.011494253
1914,0.011494253
9079,0.011494253
5907,0.011494253
2849,0.011494253
3862,0.011494253
5356,0.011494253
7814,0.011494253
4143,0.011494253
6401,0.011494253
3455,0.011494253
940,0.011494253
4192,0.011494253
9713,0.011494253
8351,0.011494253
9440,0.011494253
6860,0.011494253
2864,0.011494253
5323,0.011494253
1812,0.011494253
8844,0.011494253
7218,0.011494253
1685,0.011494253
5218,0.011494253
7499,0.011494253
6456,0.011494253
1636,0.011494253
2118,0.011494253
5582,0.011494253
3032,0.011494253
3603,0.011494253
6261,0.011494253
5679,0.011494253
7815,0.011494253
4625,0.011494253
8311,0.011494253
5483,0.011494253
3792,0.011494253
9419,0.011494253
56,0.011494253
7662,0.011494253
2660,0.011494253
313,0.011494253
3695,0.011494253
9311,0.011494253
2912,0.011494253
1337,0.011494253
1448,0.011494253
7505,0.011494253
6121,0.011494253
4429,0.011494253
8371,0.011494253
8893,0.011494253
1938,0.011494253
7287,0.011494253
1616,0.011494253
6630,0.011494253
6180,0.011494253
6572,0.011494253
6279,0.011494253
5295,0.011494253
7174,0.011494253
7288,0.011494253
6931,0.011494253
5848,0.011494253
3966,0.011494253
787,0.011494253
2897,0.011494253
9353,0.011494253
21,0.011494253
716,0.011494253
2169,0.011494253
7263,0.011494253
1903,0.011494253
8485,0.011494253
3582,0.011494253
8078,0.011494253
9997,0.011494253
9109,0.011494253
4673,0.011494253
5539,0.011494253
3451,0.011494253
4487,0.011494253
7015,0.011494253
6693,0.011494253
846,0.011494253
306,0.011494253
6227,0.011494253
6522,0.011494253
3636,0.011494253
9810,0.011494253
4588,0.011494253
1926,0.011494253
6575,0.011494253
8957,0.011494253
539,0.011494253
7502,0.011494253
6845,0.011494253
5417,0.011494253
7739,0.011494253
6889,0.011494253
4474,0.011494253
6564,0.011494253
4136,0.011494253
2988,0.011494253
4933,0.011494253
810,0.011494253
2413,0.011494253
7730,0.011494253
5030,0.011494253
8129,0.011494253
1879,0.011494253
8792,0.011494253
618,0.011494253
2256,0.011494253
7576,0.011494253
1331,0.011494253
6370,0.011494253
2445,0.011494253
6817,0.011494253
2181,0.011494253
7187,0.011494253
656,0.011494253
7448,0.011494253
3754,0.011494253
5699,0.011494253
3229,0.011494253
1813,0.011494253
504,0.011494253
4250,0.011494253
5574,0.011494253
881,0.011494253
2033,0.011494253
843,0.011494253
3785,0.011494253
7621,0.011494253
3836,0.011494253
7225,0.011494253
8023,0.011494253
6538,0.011494253
3080,0.011494253
1733,0.011494253
1426,0.011494253
2790,0.011494253
5496,0.011494253
9837,0.011494253
9924,0.011494253
3640,0.011494253
871,0.011494253
221,0.011494253
3916,0.011494253
7973,0.011494253
3026,0.011494253
6220,0.011494253
5821,0.011494253
555,0.011494253
5448,0.011494253
196,0.011494253
561,0.011494253
9174,0.011494253
3117,0.011494253
6495,0.011494253
8488,0.011494253
8464,0.011494253
2324,0.011494253
7605,0.011494253
4339,0.011494253
7684,0.011494253
1664,0.011494253
7398,0.011494253
7252,0.011494253
1916,0.011494253
1848,0.011494253
9801,0.011494253
6707,0.011494253
3806,0.011494253
7874,0.011494253
986,0.011494253
9025,0.011494253
80,0.011494253
6299,0.011494253
156,0.011494253
1739,0.011494253
3104,0.011494253
8826,0.011494253
3438,0.011494253
2446,0.011494253
1732,0.011494253
5209,0.011494253
7435,0.011494253
884,0.011494253
9601,0.011494253
7381,0.011494253
585,0.011494253
5106,0.011494253
5086,0.011494253
921,0.011494253
289,0.011494253
6204,0.011494253
7717,0.011494253
7885,0.011494253
3264,0.011494253
951,0.011494253
4667,0.011494253
6894,0.011494253
2119,0.011494253
5403,0.011494253
4617,0.011494253
8107,0.011494253
5039,0.011494253
351,0.011494253
1019,0.011494253
1849,0.011494253
6742,0.011494253
1290,0.011494253
1231,0.011494253
215,0.011494253
2484,0.011494253
5436,0.011494253
1427,0.011494253
3659,0.011494253
9146,0.011494253
6369,0.011494253
7967,0.011494253
1683,0.011494253
1561,0.011494253
2707,0.011494253
6432,0.011494253
3912,0.011494253
1678,0.011494253
318,0.011494253
8531,0.011494253
8638,0.011494253
2453,0.011494253
4315,0.011494253
1067,0.011494253
4050,0.011494253
1709,0.011494253
8288,0.011494253
1384,0.011494253
7986,0.011494253
2396,0.011494253
1326,0.011494253
8390,0.011494253
7779,0.011494253
3006,0.011494253
7858,0.011494253
5541,0.011494253
9506,0.011494253
6247,0.011494253
4332,0.011494253
1538,0.011494253
9893,0.011494253
210,0.011494253
459,0.011494253
2383,0.011494253
4695,0.011494253
4837,0.011494253
5978,0.011494253
8084,0.011494253
1905,0.011494253
2218,0.011494253
9854,0.011494253
4312,0.011494253
6601,0.011494253
5467,0.011494253
1127,0.011494253
2985,0.011494253
9394,0.011494253
679,0.011494253
409,0.011494253
2404,0.011494253
7409,0.011494253
9207,0.011494253
9673,0.011494253
4461,0.011494253
3763,0.011494253
6933,0.011494253
7561,0.011494253
2050,0.011494253
6945,0.011494253
2742,0.011494253
1449,0.011494253
8600,0.011494253
2420,0.011494253
6802,0.011494253
7682,0.011494253
9372,0.011494253
5967,0.011494253
1303,0.011494253
4887,0.011494253
11,0.011494253
597,0.011494253
530,0.011494253
1713,0.011494253
8744,0.011494253
8962,0.011494253
2704,0.011494253
5365,0.011494253
2030,0.011494253
9385,0.011494253
3801,0.011494253
926,0.011494253
3820,0.011494253
5424,0.011494253
9685,0.011494253
1040,0.011494253
6729,0.011494253
6152,0.011494253
6251,0.011494253
3409,0.011494253
5068,0.011494253
9743,0.011494253
8831,0.011494253
9503,0.011494253
6501,0.011494253
6397,0.011494253
5422,0.011494253
8603,0.011494253
4968,0.011494253
9191,0.011494253
4991,0.011494253
7340,0.011494253
2881,0.011494253
7480,0.011494253
7839,0.011494253
323,0.011494253
9778,0.011494253
7080,0.011494253
2713,0.011494253
1003,0.011494253
2042,0.011494253
2043,0.011494253
9331,0.011494253
1691,0.011494253
5147,0.011494253
4786,0.011494253
7942,0.011494253
2666,0.011494253
9534,0.011494253
3570,0.011494253
232,0.011494253
7177,0.011494253
9042,0.011494253
4122,0.011494253
6554,0.011494253
6815,0.011494253
3303,0.011494253
7492,0.011494253
6910,0.011494253
1,0.011494253
1571,0.011494253
163,0.011494253
5787,0.011494253
3059,0.011494253
9402,0.011494253
9076,0.011494253
7557,0.011494253
5489,0.011494253
1574,0.011494253
2635,0.011494253
4201,0.011494253
7736,0.011494253
2195,0.011494253
9471,0.011494253
3908,0.011494253
3149,0.011494253
2922,0.011494253
8106,0.011494253
6667,0.011494253
7324,0.011494253
8194,0.011494253
9043,0.011494253
841,0.011494253
8842,0.011494253
2865,0.011494253
9529,0.011494253
3969,0.011494253
342,0.011494253
2884,0.011494253
8519,0.011494253
4542,0.011494253
9091,0.011494253
131,0.011494253
5980,0.011494253
5651,0.011494253
7309,0.011494253
6035,0.011494253
2490,0.011494253
6531,0.011494253
5072,0.011494253
4297,0.011494253
6504,0.011494253
7748,0.011494253
7857,0.011494253
9371,0.011494253
5078,0.011494253
3257,0.011494253
2466,0.011494253
8765,0.011494253
9889,0.011494253
3081,0.011494253
8112,0.011494253
4790,0.011494253
4899,0.011494253
9243,0.011494253
7463,0.011494253
1843,0.011494253
1694,0.011494253
1084,0.011494253
1038,0.011494253
8445,0.011494253
9232,0.011494253
1418,0.011494253
3502,0.011494253
7702,0.011494253
1059,0.011494253
8474,0.011494253
2627,0.011494253
1847,0.011494253
2606,0.011494253
984,0.011494253
2199,0.011494253
1957,0.011494253
978,0.011494253
3944,0.011494253
4636,0.011494253
1314,0.011494253
7278,0.011494253
3688,0.011494253
7993,0.011494253
2110,0.011494253
7693,0.011494253
3557,0.011494253
6311,0.011494253
3295,0.011494253
2251,0.011494253
572,0.011494253
8145,0.011494253
7805,0.011494253
3051,0.011494253
9,0.011494253
9308,0.011494253
2237,0.011494253
431,0.011494253
7045,0.011494253
812,0.011494253
6012,0.011494253
6215,0.011494253
7498,0.011494253
1681,0.011494253
4543,0.011494253
1701,0.011494253
8361,0.011494253
8366,0.011494253
1405,0.011494253
5747,0.011494253
4466,0.011494253
5793,0.011494253
9037,0.011494253
3013,0.011494253
6981,0.011494253
5719,0.011494253
4787,0.011494253
7526,0.011494253
2815,0.011494253
1045,0.011494253
3668,0.011494253
4873,0.011494253
4083,0.011494253
3170,0.011494253
8005,0.011494253
924,0.011494253
7474,0.011494253
7400,0.011494253
6624,0.011494253
9530,0.011494253
4241,0.011494253
3251,0.011494253
38,0.011494253
2129,0.011494253
9827,0.011494253
6565,0.011494253
1738,0.011494253
7634,0.011494253
1750,0.011494253
9414,0.011494253
8279,0.011494253
3318,0.011494253
7518,0.011494253
1605,0.011494253
4614,0.011494253
4330,0.011494253
2624,0.011494253
4319,0.011494253
2114,0.011494253
7242,0.011494253
9410,0.011494253
9624,0.011494253
7312,0.011494253
2949,0.011494253
5742,0.011494253
7016,0.011494253
2878,0.011494253
9234,0.011494253
6557,0.011494253
974,0.011494253
3468,0.011494253
3617,0.011494253
4305,0.011494253
9950,0.011494253
3386,0.011494253
2806,0.011494253
8748,0.011172243
133,0.01097622
2747,0.010928961
592,0.010928961
2443,0.010928961
5527,0.010928961
5953,0.010928961
6647,0.010928961
2700,0.010928961
6803,0.010928961
7648,0.010928961
3463,0.010928961
6360,0.010928961
8429,0.010928961
4877,0.010928961
8462,0.010928961
197,0.010928961
5164,0.010928961
6645,0.010928961
7041,0.010928961
9231,0.010928961
2039,0.010928961
2471,0.010928961
3043,0.010928961
2474,0.010928961
9286,0.010928961
2822,0.010928961
2804,0.010928961
3991,0.010928961
3417,0.010928961
2782,0.010928961
2599,0.010928961
8196,0.010928961
1370,0.010928961
5313,0.010928961
3910,0.010928961
3163,0.010928961
1850,0.010928961
3807,0.010928961
7248,0.010928961
358,0.010928961
3681,0.010928961
6029,0.010928961
685,0.010928961
6674,0.010928961
8704,0.010928961
3951,0.010928961
4111,0.010928961
1981,0.010928961
5391,0.010928961
3047,0.010928961
6420,0.010928961
6757,0.010928961
3839,0.010928961
7602,0.010928961
2212,0.010928961
5357,0.010928961
2547,0.010928961
6032,0.010928961
6558,0.010928961
5714,0.010928961
5812,0.010928961
6438,0.010928961
6986,0.010928961
4126,0.010928961
4223,0.010928961
5482,0.010928961
3902,0.010928961
9904,0.010928961
5350,0.010928961
8887,0.010928961
5563,0.010928961
2554,0.010928961
6415,0.010928961
9019,0.010928961
9568,0.010928961
3424,0.010928961
552,0.010928961
8677,0.010928961
976,0.010928961
842,0.010928961
2250,0.010928961
1028,0.010928961
6719,0.010928961
6134,0.010928961
4697,0.010928961
8482,0.010928961
5244,0.010928961
2566,0.010928961
744,0.010928961
520,0.010928961
3130,0.010928961
2261,0.010928961
8505,0.010928961
4222,0.010928961
6434,0.010928961
3052,0.010928961
2671,0.010928961
6548,0.010928961
941,0.010928961
8991,0.010928961
2081,0.010928961
6727,0.010928961
2137,0.010928961
9542,0.010928961
913,0.010928961
2491,0.010928961
4034,0.010928961
2022,0.010928961
3176,0.010928961
5786,0.010928961
2508,0.010928961
677,0.010928961
8314,0.010928961
3085,0.010928961
6053,0.010928961
7154,0.010928961
8313,0.010928961
9484,0.010928961
6496,0.010928961
973,0.010928961
5883,0.010928961
3666,0.010928961
497,0.010928961
6381,0.010928961
3519,0.010928961
3833,0.010928961
9023,0.010928961
2608,0.010928961
9547,0.010928961
2618,0.010928961
6387,0.010928961
4264,0.010928961
4810,0.010928961
8693,0.010928961
5795,0.010928961
4604,0.010928961
8671,0.010928961
4679,0.010928961
5944,0.010928961
3926,0.010928961
4176,0.010928961
2456,0.010928961
5928,0.010928961
5559,0.010928961
1039,0.010928961
4700,0.010928961
6067,0.010928961
3682,0.010928961
9511,0.010928961
6015,0.010928961
3158,0.010928961
897,0.010928961
4704,0.010928961
6430,0.010928961
2190,0.010928961
3859,0.010928961
7573,0.010928961
9459,0.010928961
1345,0.010928961
4980,0.010928961
8135,0.010928961
4196,0.010928961
3762,0.010928961
2047,0.010928961
3128,0.010928961
2126,0.010928961
3346,0.010928961
4676,0.010928961
9276,0.010928961
5596,0.010928961
6788,0.010928961
9981,0.010928961
5423,0.010928961
5023,0.010928961
2680,0.010928961
8537,0.010928961
2482,0.010928961
1320,0.010928961
4650,0.010928961
6590,0.010928961
4766,0.010928961
4577,0.010928961
5523,0.010928961
8654,0.010928961
3373,0.010928961
3946,0.010928961
3671,0.010928961
7220,0.010928961
6821,0.010928961
2657,0.010928961
3536,0.010928961
9225,0.010928961
2809,0.010928961
128,0.010928961
1755,0.010928961
3727,0.010928961
3531,0.010928961
6057,0.010928961
6730,0.010928961
6022,0.010928961
6583,0.010928961
8211,0.010928961
9643,0.010928961
9236,0.010928961
717,0.010928961
8645,0.010928961
3858,0.010928961
7313,0.010928961
1508,0.010928961
3551,0.010928961
5018,0.010928961
8419,0.010928961
9159,0.010928961
2567,0.010928961
8162,0.010928961
3106,0.010928961
120,0.010928961
8165,0.010928961
9256,0.010928961
943,0.010928961
5478,0.010928961
9765,0.010928961
4630,0.010928961
4994,0.010928961
5534,0.010928961
6347,0.010928961
9069,0.010928961
5087,0.010928961
4626,0.010928961
2262,0.010928961
2625,0.010928961
3420,0.010928961
3527,0.010928961
3830,0.010928961
7017,0.010928961
9486,0.010928961
3022,0.010928961
8549,0.010928961
4985,0.010928961
8249,0.010928961
2314,0.010928961
1109,0.010928961
8472,0.010928961
1586,0.010928961
1754,0.010928961
3127,0.010928961
132,0.010928961
6149,0.010928961
5129,0.010928961
6316,0.010928961
6686,0.010928961
5958,0.010928961
1032,0.010928961
5594,0.007468318
2433,0.0
7192,0.0
3964,0.0
3683,0.0
2302,0.0
6563,0.0
7404,0.0
7199,0.0
7402,0.0
3977,0.0
9127,0.0
945,0.0
8749,0.0
7090,0.0
2539,0.0
6155,0.0
3132,0.0
6283,0.0
5126,0.0
7051,0.0
7253,0.0
2100,0.0
3474,0.0
6020,0.0
2101,0.0
1338,0.0
1364,0.0
4902,0.0
3876,0.0
7362,0.0
9492,0.0
1343,0.0
7055,0.0
9803,0.0
637,0.0
8339,0.0
6750,0.0
8979,0.0
866,0.0
1007,0.0
6135,0.0
6348,0.0
8358,0.0
9533,0.0
2735,0.0
8751,0.0
7293,0.0
7384,0.0
7163,0.0
9381,0.0
4966,0.0
9727,0.0
7382,0.0
1429,0.0
600,0.0
1011,0.0
8849,0.0
2103,0.0
3678,0.0
8986,0.0
2605,0.0
9808,0.0
2576,0.0
420,0.0
8742,0.0
8295,0.0
5182,0.0
1725,0.0
6044,0.0
3307,0.0
9858,0.0
5945,0.0
7009,0.0
553,0.0
9317,0.0
6111,0.0
2046,0.0
6101,0.0
9744,0.0
823,0.0
9885,0.0
8896,0.0
4775,0.0
5477,0.0
7397,0.0
9282,0.0
8670,0.0
3989,0.0
9248,0.0
768,0.0
6451,0.0
5015,0.0
8801,0.0
1821,0.0
2414,0.0
6840,0.0
314,0.0
3716,0.0
5791,0.0
9517,0.0
6292,0.0
2397,0.0
3712,0.0
8964,0.0
8150,0.0
1238,0.0
997,0.0
5817,0.0
9635,0.0
6343,0.0
3895,0.0
2116,0.0
2430,0.0
7568,0.0
1224,0.0
8348,0.0
1976,0.0
9656,0.0
6173,0.0
8723,0.0
7000,0.0
8543,0.0
9665,0.0
5830,0.0
8324,0.0
9347,0.0
8541,0.0
7268,0.0
4866,0.0
8247,0.0
7373,0.0
9874,0.0
844,0.0
754,0.0
2105,0.0
8536,0.0
2401,0.0
9855,0.0
3699,0.0
1361,0.0
9137,0.0
4026,0.0
9881,0.0
9751,0.0
5820,0.0
6232,0.0
7087,0.0
1968,0.0
2493,0.0
9130,0.0
1964,0.0
7176,0.0
6182,0.0
788,0.0
7173,0.0
1187,0.0
8309,0.0
8426,0.0
2176,0.0
8983,0.0
6546,0.0
2160,0.0
8317,0.0
8221,0.0
2087,0.0
5505,0.0
1241,0.0
8465,0.0
8883,0.0
4765,0.0
8933,0.0
1009,0.0
1379,0.0
8483,0.0
8500,0.0
9054,0.0
2094,0.0
7339,0.0
6208,0.0
9650,0.0
6367,0.0
735,0.0
6364,0.0
2808,0.0
3096,0.0
9108,0.0
1799,0.0
5663,0.0
6138,0.0
852,0.0
8300,0.0
8405,0.0
4861,0.0
2339,0.0
588,0.0
4865,0.0
9189,0.0
7010,0.0
8244,0.0
3655,0.0
240,0.0
991,0.0
8870,0.0
2556,0.0
8760,0.0
1024,0.0
244,0.0
1308,0.0
2672,0.0
8250,0.0
1074,0.0
4963,0.0
7100,0.0
8389,0.0
1064,0.0
7310,0.0
962,0.0
1050,0.0
647,0.0
9008,0.0
7297,0.0
6236,0.0
148,0.0
6090,0.0
6280,0.0
7352,0.0
5325,0.0
42,0.0
1959,0.0
3873,0.0
5665,0.0
3643,0.0
7230,0.0
8302,0.0
7231,0.0
3037,0.0
1299,0.0
8925,0.0
704,0.0
8738,0.0
1301,0.0
2448,0.0
6805,0.0
6354,0.0
3515,0.0
7027,0.0
6863,0.0
542,0.0
8533,0.0
8939,0.0
9181,0.0
8911,0.0
6005,0.0
9450,0.0
1428,0.0
6184,0.0
833,0.0
1031,0.0
1251,0.0
9733,0.0
5,0.0
8636,0.0
3743,0.0
1088,0.0
1984,0.0
9509,0.0
721,0.0
8506,0.0
2097,0.0
2051,0.0
4794,0.0
3345,0.0
5591,0.0
482,0.0
2161,0.0
9759,0.0
5897,0.0
779,0.0
330,0.0
8812,0.0
706,0.0
6306,0.0
850,0.0
